"Season","Conference","Team","Offense Overall","Offense Passing","Offense Rushing","Offense Cumulative Total","Offense Cumulative Passing","Offense Cumulative Rushing","Defense Overall","Defense Passing","Defense Rushing","Defense Cumulative Total","Defense Cumulative Passing","Defense Cumulative Rushing"
"2023","Mountain West","Air Force","0.38459016690997197266","0.61596230574965549167","0.36503759179675928092","59.226885704135683790","7.39154766899586590","51.835338035139817890","-0.05496454299062019566","-0.02544978457930485421","-0.00271885869949638398","-5.826241557005740740","-1.348838582703157273","-0.141380652373811967"
"2023","Mid-American","Akron","-0.08107724834317039106","0.15529288876940068074","-0.11781298867660058738","-8.1077248343170391060","8.8516946598558388019","-4.5947065583874229079","-0.04763524998220468643","0.15965034034314520110","-0.29270653872408564193","-6.66893499750865610","13.09132790813790649","-16.68427270727288159"
"2023","SEC","Alabama","0.33663322747070001942","0.43934949303005263760","0.23973109015055604000","34.67322242948210200","21.96747465150263188","12.70574777797947012","0.17328234685015877514","0.30004613278611664887","0.05988707632259825854","19.234340500367624040","18.602860232739232230","2.87457966348471641"
"2023","Sun Belt","Appalachian State","0.34092419163247179680","0.55909110318741968431","0.21814207853754337905","51.138628744870769520","36.340921707182279480","18.32393459715364384","0.30623502153522216257","0.23272091939698003679","0.44411414468670579749","44.0978431010719914095","18.15223171296444287","28.4233052599491710395"
"2023","Pac-12","Arizona","0.35092404098265813093","0.61247401264884948467","0.19330185758292282000","36.145176221213787486","34.911018720984420626","8.11867801848275844","-0.09416299080370914253","0.20068409910529425986","-0.09112971105210003148","-9.133810107959786825","7.023943468685299095","-5.55891237417810192"
"2023","Pac-12","Arizona State","0.14725116438222834131","0.27848831591714299929","0.15781571552001181625","18.7008978765429993465","16.9877872709457229565","10.10020579328075624","0.06790266764193757797","0.16886640283625023932","-0.01765981981086976215","7.401390772971195999","8.443320141812511966","-1.041929368841315967"
"2023","SEC","Arkansas","0.46795275579105784628","0.60028971802239528952","0.38966891897815400662","52.87866140438953663","25.21216815694060216","27.66649324744893447","-0.10385703683814749701","-0.20523578451569830309","-0.00483993068309466043","-8.827848131242537246","-8.825138734175027033","-0.193597227323786417"
"2023","Sun Belt","Arkansas State","-0.15752744648865109208","-0.08265407997202904115","-0.19249860268211973202","-12.12961337962613409000","-4.13270399860145205745","-5.00496366973511303255","0.41798481734668698989","0.68522850769601591184","0.13331219067022792087","39.708557647935264040","33.576196877104779680","6.13236077083048436"
"2023","FBS Independents","Army","0.26058048860556995775","0.93264985855497826222","0.08821083299836683117","42.995780619919043028","33.57539490797921744","11.202775790792587558","0.11160685223125606869","0.07949516326985980217","0.16075356711318444865","16.852634686919666372","6.200622735049064569","11.574256832149280303"
"2023","SEC","Auburn","0.25507537980447122198","0.33293622270125284417","0.21434493572549950305","24.487236461229237310","11.98570401724510239","12.646351207804470680","-0.07004543402300303446","-0.29406032161933219154","0.21477000800410810532","-7.284725138392315584","-15.29113672420527396","10.738500400205405266"
"2023","Mid-American","Ball State","-0.04961180894189268171","0.11615762879959061324","-0.20688024987612042308","-3.77049747958384381","4.29783226558485269","-8.06832974516869650","0.28874396133024970152","0.35030163599883047511","0.29176446557417325576","22.81077294508972642","15.76357361994737138","9.62822736394771744"
"2023","Big 12","Baylor","0.21434631656088131858","0.48241968768319339442","-0.04016006917682194974","28.293713786036334052","35.699056888556311187","-2.289123943078851135","0.27495868315626759598","0.39962236079544724419","0.18301922089737260543","38.219256958721195841","23.577719286931387407","14.641537671789808434"
"2023","Mountain West","Boise State","0.12956478447393828367","0.11554989571042282938","0.22376821656194717632","14.122561507659272920","6.701893951204524104","11.188410828097358816","0.31836452562590613471","0.64965057491383395682","0.16853692012718074154","32.791546139468331875","33.132179320605531798","8.426846006359037077"
"2023","ACC","Boston College","0.20074644855634339197","0.01134508574457624750","0.36390594813363197314","25.49479896665561078","0.63532480169626986","25.47341636935423812","0.20454783767026676673","0.25293116335582623647","0.17854180011427855175","25.159384033442812308","10.876040024300528168","14.28334400914228414"
"2023","Mid-American","Bowling Green","0.34582256510098221063","0.52408461630340299034","0.31303269656672482585","39.769594986612954222","30.39690774559737344","16.59073291803641577","0.12193117740622740127","0.31634052315988558322","0.17242293765728152436","14.6317412887472881520","16.133366681154164744","11.3799138853805806080"
"2023","Mid-American","Buffalo","-0.00547810101997903913","0.08002509612228170045","-0.12341354535413178338","-0.377988970378553700","3.201003844891268018","-3.578992815269821718","0.29247571836148703463","0.22640203510500423860","0.40820274861043171868","20.1808245669426053895","6.5656590180451229195","15.51170444719640531"
"2023","Big 12","BYU","0.19497035735005494727","0.30040580115584712831","0.10871444981697669150","21.641709665856099147","18.625159671662521955","5.218293591214881192","0.01629096496532832838","0.15279828960829699535","0.00521500916690684664","1.6128055315675045095","8.403905928456334744","0.2086003666762738655"
"2023","Pac-12","California","0.21780854632433268529","0.21032410629827641521","0.30595583231494748691","32.453473402325570108","14.93301154717762548","22.946687423621061518","0.12850105651685859402","0.33070266958252267315","0.01937407178956469915","12.464602482135283620","13.228106783300906926","1.046199876636493754"
"2023","Mid-American","Central Michigan","0.13570919138563577915","0.15015971279521507295","0.21899710229056600753","15.877975392119386160","5.856228799013387845","16.424782671792450565","0.35695396366825252587","0.53936451781386245756","-0.02314235495919686684","43.19142960385855563","44.22789046073672152","-0.87940948844948094"
"2023","American Athletic","Charlotte","0.11229907052252404461","0.12047616614624859369","0.22217546091598805441","12.240598686955120862","4.216665815118700779","15.774457725035151863","0.04280012721051667008","0.03792402599793313198","0.12197063422764337887","5.307215774104067090","2.047897403888389127","8.294003127479749763"
"2023","Big 12","Cincinnati","0.50002245792109998141","0.83613753718383077766","0.24344014872374000822","55.5024928292420979370","40.1346017848238773275","15.0932892208718805095","0.07109091919410284060","0.13827660689271205102","0.08183523059377886879","5.900546293110535770","6.775553737742890500","2.70056260959470267"
"2023","ACC","Clemson","0.25430587952492587008","0.13618238179370017369","0.40380593134100839208","36.874352531114251162","11.030772925289714069","25.843579605824537093","0.03008723234614330227","-0.03062326288452791248","0.08836930776758766842","2.948548769922043622","-1.469916618457339799","4.418465388379383421"
"2023","Sun Belt","Coastal Carolina","0.09519959876315924930","0.30748324224526995547","-0.13772273227971221997","14.3751394132370466440","24.291176137376326482","-9.9160367241392798380","0.08396993675661462729","0.05293712677368757393","0.11026162299215004750","11.16800158862974543","3.22916473319494201","7.93883685543480342"
"2023","Pac-12","Colorado","0.38435857976024683694","0.60015579421594825036","-0.04723584915115598990","56.500711224756285030","58.815267833162928535","-2.314556608406643505","0.27046350060898834409","0.34404597888293827491","0.34533820638402172053","34.348864577341519700","19.954666775210419945","22.792321621345433555"
"2023","Mountain West","Colorado State","-0.03877825726521492900","0.18233958287670682360","-0.19494925374389869253","-1.938912863260746450","5.470187486301204708","-3.704035821134075158","0.22830709081040239800","0.31714648172687727818","0.10221247144508321323","17.12303181078017985","13.95444519598260024","3.16858661479757961"
"2023","FBS Independents","Connecticut","0.06424156559499982044","0.18783501941808105524","0.04319620119969978208","6.809605953069980967","9.579585990322133817","2.289398663584088450","0.21932891263393583522","0.20895570883872990019","0.22560108237057198198","30.26738994348314526","10.86569685961395481","19.40169308386919045"
"2023","ACC","Duke","0.42090699206502494093","0.35455208987746181882","0.47911304661551890770","45.037048150957668680","17.727604493873090941","27.309443657084577739","0.07654689989573731437","0.02291386617159616159","0.18420766025261953259","9.644909386862901610","1.397745836467365857","11.605082595915030553"
"2023","American Athletic","East Carolina","-0.02488543680929445100","0.05750049423601892467","-0.03610839960765812218","-2.413887370501561747","2.587522240620851610","-1.769311580775247987","0.40108559342641958031","0.69923735464159556036","0.07954938035122979790","42.515072903200475513","38.45805450528775582","4.057018397912719693"
"2023","Mid-American","Eastern Michigan","0.07775001247327494964","0.03956175055949041535","0.18024481319394789658","7.7750012473274949635","1.9780875279745207675","8.651751033309499036","0.15319696523797913021","0.15123853254494004694","0.24718700589237720253","21.90716602903101562","7.41068809470206230","22.49401753620632543"
"2023","SEC","Florida","0.29116676266504312394","0.17866990195779953911","0.43810143787450413269","32.901844181149873005","11.434873725299170503","21.466970455850702502","-0.00271968392388627669","0.02017513738314423316","-0.02016335730067142705","-0.201256610367584475","0.645604396260615461","-0.846861006628199936"
"2023","American Athletic","Florida Atlantic","0.17662468802837424865","0.34415863001318231473","0.03527386409781265229","19.9585897472062900976","23.4027868408963974016","1.481502292108131396","0.05590182584698339410","0.11986056066863003231","0.01787167124681795343","7.826255618577675174","8.510099807472732294","1.197401973536802880"
"2023","Conference USA","Florida International","0.15893080260795328732","0.13183460193894283970","0.28288961952406386315","23.203897180761179949","9.096587533787055939","20.650942225256662010","0.05830951694681832974","0.11379292901989495755","0.04077382434850283783","13.2362603469277608500","13.4275656243476049904","4.3220253809413008096"
"2023","ACC","Florida State","0.38117449009566822121","0.51592363660612086913","0.23439416978963944402","44.597415341193181882","31.471341832973373017","13.126073508219808865","0.08815841108766263303","0.07402046829134039110","0.11461004599691069858","7.846098586801974340","4.293187160897742684","3.552911425904231656"
"2023","Mountain West","Fresno State","0.24911507559079997988","0.46814747846387808361","-0.04032974153624098413","36.370801036256797062","38.856240712501880940","-2.460114233710700032","0.14610213364443850331","0.24899339705272077176","0.02524572900613869594","20.015992309288074954","18.425511381901337110","1.590480927386737844"
"2023","SEC","Georgia","0.37508756897813597351","0.41239273644418386429","0.32997434320524084977","35.633319052922917483","21.444422295097560943","14.18889675782535654","-0.20526655664864270441","-0.28078752907741152043","-0.09513180519002151438","-12.110726842269919560","-9.827563517709403215","-2.283163324560516345"
"2023","Sun Belt","Georgia Southern","0.42390156319828378797","0.46692721609540914441","0.44764601424575300604","49.1725813310009194040","31.7510506944878218200","21.039362669550391284","0.32232176556871447435","0.48801484541326867468","0.14533143028021339673","29.331280666753017166","22.936697734423627710","6.394582932329389456"
"2023","Sun Belt","Georgia State","0.33205394275806414821","0.35383509498181374200","0.31948789339820861333","40.84263495924189023","15.92257927418161839","24.92005568506027184","0.16464388026665963424","0.44915755595777461700","-0.01291675530925804743","21.074416674132433183","28.296926025339800871","-0.813755584483256988"
"2023","ACC","Georgia Tech","0.64920267318616029600","0.69568338823947977857","0.59004539948193550000","32.4601336593080148","19.4791348707054338","12.9809987886025810","0.22322862257976493690","0.64643609547662893186","0.00144363739785909520","8.929144903190597476","9.050105336672805046","0.03609093494647738"
"2023","Mountain West","Hawai'i","0.16255897165842972746","0.32609112115326925493","-0.02673029938312325619","32.67435330334437522","43.69621023453808016","-1.68400886113676514","0.07106955374394470633","0.20261254898946031556","-0.04043461514454052949","13.361076103861604790","20.261254898946031556","-3.517811517575026066"
"2023","Big 12","Houston","0.06173118338391467879","0.08871947243771737294","0.08402992440623854719","9.568333424506775212","7.896033046956846192","5.37791516199926702","0.28574351396132179270","0.46164024960499464800","0.22751841993102491326","43.147270608159590698","37.854500467609561136","14.788697295516619362"
"2023","Big Ten","Illinois","0.27481816076640903032","0.38956878811111492853","0.36245197819858376907","31.329270327370629456","22.205420922333550926","19.57240682272352353","0.27493312809519498110","0.30272644728533618046","0.29789871725208345775","42.61463485475522207","19.67721907354685173","26.51298583543542774"
"2023","Big Ten","Indiana","0.14714669028178204221","0.30663923222083631517","0.00140350540643934451","16.33328262127780668550","16.25187930770432470405","0.08140331357348198145","0.07111862564475085157","0.21132098747323274265","0.07260026073364819078","7.609692943988341118","9.720765423768706162","4.283415383285243256"
"2023","Big Ten","Iowa","0.04694926044092611894","0.35001958755038280191","-0.21238802518874665189","5.493063471588355916","18.901057727720671303","-13.168057561702292417","-0.00196396433255155918","0.03351404301437465511","-0.05895648656930598611","-0.288702756885079200","3.083291957322468270","-3.18365027474252325"
"2023","Big 12","Iowa State","0.05040103870022346643","0.09023586488022527492","0.00843220397486441821","5.79611945052569864000","5.32391602793329122","0.47220342259240742000","-0.12590333216599790250","-0.09217389265259067235","-0.14414263147927263902","-13.471656541761775567","-4.70086852528212429","-7.783702099880722507"
"2023","Conference USA","Jacksonville State","0.13133725103814952854","0.05169216120680610409","0.17981687093548900430","24.297391442057662780","3.618451284476427286","20.678940157581235494","0.07909959526891905441","0.34638086591566638368","-0.07272395219641571131","14.1588275531365107400","26.324945809590645160","-7.1996712674451554200"
"2023","Sun Belt","James Madison","0.25062773586409673333","0.30026031093149843622","0.24639495824688794903","28.571561888507027600","15.013015546574921811","15.522882369553940789","0.17557461585620558530","0.58013400330511735714","-0.10127401474414065597","19.137633128326408798","28.42656616195075050","-5.975166869904298702"
"2023","Big 12","Kansas","0.47436188576601176291","0.68375477555823827250","0.36624822536641154637","60.718321378049505652","38.29026743126134326","26.003624001015219792","0.26796876424263702131","0.26973997791587014408","0.44456531516932616956","25.725001367293154046","12.947518939961766916","20.00543918261967763"
"2023","Big 12","Kansas State","0.38578945093639044658","0.63277507498465148066","0.24626751882028023741","42.822629053939339570","33.537078974186528475","13.790981053935693295","-0.02946203343614581939","0.09377692437859431188","-0.21003515415304460315","-2.739969109561561203","5.532838538337064401","-6.931160087050471904"
"2023","Mid-American","Kent State","-0.16185684708310298215","-0.10577724713261543985","-0.17277102525338671102","-15.052686778728577340","-4.865753368100310233","-7.947467161655788707","0.39250668574259927992","0.55591319736419963726","0.36206645726666370454","46.708295603369314310","23.348354289296384765","27.517050752266441545"
"2023","SEC","Kentucky","0.24764303591145892358","0.35365912019390973519","0.23119173236358953854","24.5166605552344334340","21.5732063318284938466","8.3229023650892233874","0.06476843877962766663","0.31189022543461013840","-0.09264155226652778849","6.73591763308127733","15.59451127173050692","-4.91000227012597279"
"2023","Conference USA","Liberty","0.21119930164085819829","0.52846791416887832326","0.17400542085044939047","30.201500134642722355","24.30952405176840287","16.704520401643141485","0.10311878856958738292","0.02199669383649178229","0.45240409503509166212","11.343066742654612121","1.143828079497572679","23.52501294182476643"
"2023","Sun Belt","Louisiana","0.23553310367567929825","0.19245519232943940615","0.28620660661632055881","30.148237270486950176","12.50958750141356140","17.744809610211874646","0.05855974276254156995","0.07840999921462577186","0.04110520691674339241","6.38301196111703112500","3.998909959945914365","2.38410200117111676000"
"2023","Sun Belt","Louisiana Monroe","0.09549062680662186518","-0.33876169903125500926","0.43882075218509007533","11.840837724021111282","-17.954370048656515491","30.717452652956305273","0.11754854991465405734","0.59659242441008820216","-0.06718120516435429348","14.223374539673140938","22.07391970317326348","-5.441677618312697772"
"2023","Conference USA","Louisiana Tech","0.12767521680756609685","0.17358585322960115976","0.12436938833213869882","20.683385122825707690","14.754797524516098580","9.45207351324254111","0.07439447824678855401","-0.11780142681672671598","0.23578913949771341853","12.200694432473322858","-7.657092743087236539","22.871546531278201597"
"2023","ACC","Louisville","0.67935500770599659974","0.82122938281617943368","0.89874991427165435833","26.49484530053386739","15.60335827350740924","16.17749845688977845","-0.03092763431683545323","-0.13835938019802860682","0.05208780568226834727","-1.206177738356582676","-2.352109463366486316","1.14593172500990364"
"2023","SEC","LSU","0.41402347398150473147","0.39447411127656721833","0.44402947255187393767","45.12855866398401573","26.03529134425343641","19.09326731973057932","0.41594086909240871709","0.57229606791711727360","0.24295213847783754819","41.178146040148462992","29.759395531690098227","11.418750508458364765"
"2023","Sun Belt","Marshall","0.25357156271646639089","0.37771039319325000226","0.13488496117185012279","31.44287377684183247","23.41804437798150014","8.22798263148285749","-0.01335583140770861184","-0.00592145690817185342","0.00526413752486932698","-1.869816397079205657","-0.450030725021060860","0.326376526541898273"
"2023","Big Ten","Maryland","0.39395886473205559989","0.36897503301160958714","0.48347221861187256099","70.912595651770007980","36.159553235137739540","39.16124970756167744","0.07133723893376044647","0.13771984841906485730","0.16909024540067777202","9.701864494991420720","9.227229844077345439","10.990865951044055181"
"2023","American Athletic","Memphis","0.19805995605078894368","0.25764432675680843455","0.19098091818724269699","34.462432352837276200","25.506788348924035020","13.94160702766871688","-0.07539584419636095138","-0.17278307911258134560","0.04211963234403435655","-11.46016831784686460900","-11.92203245876811284645","3.45380985221081723745"
"2023","ACC","Miami","0.54863222164245788029","0.80565641053287811591","0.29548813392681829443","80.1003043597988505220","59.6185743794329805774","20.9796575088040989046","0.06426611515160650671","0.12925412331579612821","-0.03321589709467792554","8.675925545466878406","10.469583988579486385","-1.793658443112607979"
"2023","Mid-American","Miami (OH)","0.09981783863990635123","0.30440836062554213098","-0.06045725776432046741","9.083423316231477962","13.393967867523853763","-2.781033857158741501","0.15669901647917634819","0.37861303165767982993","0.01966593419085563679","17.706988862146927346","20.823716741172390646","1.10129231468791566"
"2023","Big Ten","Michigan","0.54298488774378815259","0.89312823940263822637","0.10744071860716976812","49.954609672428510038","45.549540209534549545","4.405069462893960493","-0.10596630767690535935","-0.01954770876456065494","-0.15790840230855545967","-6.887809998998848358","-0.664622097995062268","-4.73725206925666379"
"2023","Big Ten","Michigan State","0.29747289974313515473","0.53339207186885597413","0.06657328447115307617","27.66497967611156939","24.53603530596737481","3.12894437014419458","-0.10719271944527897798","-0.11758660802028912666","0.00295346231050126726","-9.004188433403434150","-5.173810752892721573","0.115185030109549423"
"2023","Conference USA","Middle Tennessee","0.12229011373615912431","0.19066334264767025538","0.06644297093770832808","12.351301487352071555","12.202453929450896344","2.391946953757499811","0.28358950665042841543","0.43872527122257988300","0.22239965077323241833","29.493308691644555205","17.54901084890319532","14.011177998713642355"
"2023","Big Ten","Minnesota","0.05079073299551937877","0.13323908514352774567","0.12475873011318593600","7.009121153381674270","7.994345108611664740","9.35690475848894520","-0.05108607699740649043","-0.12339958295851240405","0.18470808998217895173","-4.955349468748429572","-5.182782484257520970","9.420112589091126538"
